CD,Neighborhood,Bike_Commute_Pct,Bike_Commute_Count,NO2_Value,Pop_Density,Car_Commute_Pct,PM25_Value
306,Chelsea - Clinton,2.3000000000000003,"3,0283,0282,7422,7422,8902,8902,7232,7232,9182,9182,3832,3832,0602,0601,8641,8641,6991,6991,2601,2601,2121,212",24.54,52300,5.4818181818181815,8.0
306,Chelsea - Clinton,2.3000000000000003,"3,0283,0282,7422,7422,8902,8902,7232,7232,9182,9182,3832,3832,0602,0601,8641,8641,6991,6991,2601,2601,2121,212",24.54,52300,5.4818181818181815,50.0
306,Chelsea - Clinton,2.3000000000000003,"3,0283,0282,7422,7422,8902,8902,7232,7232,9182,9182,3832,3832,0602,0601,8641,8641,6991,6991,2601,2601,2121,212",24.54,52300,5.4818181818181815,26.0
306,Park Slope and Carroll Gardens (CD6),3.1555555555555554,"2,5872,5872,4902,4902,5072,5072,1812,1812,0822,0822,0332,0331,8111,8111,6801,6801,5611,561",24.540000000000003,53155,10.566666666666666,4.0
306,Park Slope and Carroll Gardens (CD6),3.1555555555555554,"2,5872,5872,4902,4902,5072,5072,1812,1812,0822,0822,0332,0331,8111,8111,6801,6801,5611,561",24.540000000000003,53155,10.566666666666666,18.0
306,Park Slope and Carroll Gardens (CD6),3.1555555555555554,"2,5872,5872,4902,4902,5072,5072,1812,1812,0822,0822,0332,0331,8111,8111,6801,6801,5611,561",24.540000000000003,53155,10.566666666666666,8.0
306,Park Slope and Carroll Gardens (CD6),3.1555555555555554,"2,5872,5872,4902,4902,5072,5072,1812,1812,0822,0822,0332,0331,8111,8111,6801,6801,5611,561",24.540000000000003,53155,10.566666666666666,50.0
306,Park Slope and Carroll Gardens (CD6),3.1555555555555554,"2,5872,5872,4902,4902,5072,5072,1812,1812,0822,0822,0332,0331,8111,8111,6801,6801,5611,561",24.540000000000003,53155,10.566666666666666,26.0
307,Gramercy Park - Murray Hill,1.2454545454545454,"1,7281,7281,6601,6601,6111,6111,2101,2101,1961,1961,0721,072863863822822639639474474366366",24.635,51245,6.654545454545455,7.0
307,Gramercy Park - Murray Hill,1.2454545454545454,"1,7281,7281,6601,6601,6111,6111,2101,2101,1961,1961,0721,072863863822822639639474474366366",24.635,51245,6.654545454545455,30.0
307,Gramercy Park - Murray Hill,1.2454545454545454,"1,7281,7281,6601,6601,6111,6111,2101,2101,1961,1961,0721,072863863822822639639474474366366",24.635,51245,6.654545454545455,12.0
307,Gramercy Park - Murray Hill,1.2454545454545454,"1,7281,7281,6601,6601,6111,6111,2101,2101,1961,1961,0721,072863863822822639639474474366366",24.635,51245,6.654545454545455,5.0
307,Gramercy Park - Murray Hill,1.2454545454545454,"1,7281,7281,6601,6601,6111,6111,2101,2101,1961,1961,0721,072863863822822639639474474366366",24.635,51245,6.654545454545455,35.0
307,Sunset Park (CD7),1.7555555555555555,"1,3641,3641,2641,2641,1961,1961,3581,3581,2971,2971,2981,2981,1791,1791,0251,025766766",24.635,51755,17.211111111111112,7.0
307,Sunset Park (CD7),1.7555555555555555,"1,3641,3641,2641,2641,1961,1961,3581,3581,2971,2971,2981,2981,1791,1791,0251,025766766",24.635,51755,17.211111111111112,30.0
307,Sunset Park (CD7),1.7555555555555555,"1,3641,3641,2641,2641,1961,1961,3581,3581,2971,2971,2981,2981,1791,1791,0251,025766766",24.635,51755,17.211111111111112,12.0
307,Sunset Park (CD7),1.7555555555555555,"1,3641,3641,2641,2641,1961,1961,3581,3581,2971,2971,2981,2981,1791,1791,0251,025766766",24.635,51755,17.211111111111112,5.0
307,Sunset Park (CD7),1.7555555555555555,"1,3641,3641,2641,2641,1961,1961,3581,3581,2971,2971,2981,2981,1791,1791,0251,025766766",24.635,51755,17.211111111111112,35.0
308,Crown Heights and Prospect Heights (CD8),2.588888888888889,"2,0422,0421,8661,8661,8331,8331,7941,7941,5511,5511,5991,5991,3061,3061,1931,1931,0151,015",23.08,52588,14.144444444444444,14.0
308,Crown Heights and Prospect Heights (CD8),2.588888888888889,"2,0422,0421,8661,8661,8331,8331,7941,7941,5511,5511,5991,5991,3061,3061,1931,1931,0151,015",23.08,52588,14.144444444444444,6.0
308,Crown Heights and Prospect Heights (CD8),2.588888888888889,"2,0422,0421,8661,8661,8331,8331,7941,7941,5511,5511,5991,5991,3061,3061,1931,1931,0151,015",23.08,52588,14.144444444444444,3.0
308,Crown Heights and Prospect Heights (CD8),2.588888888888889,"2,0422,0421,8661,8661,8331,8331,7941,7941,5511,5511,5991,5991,3061,3061,1931,1931,0151,015",23.08,52588,14.144444444444444,26.0
308,Crown Heights and Prospect Heights (CD8),2.588888888888889,"2,0422,0421,8661,8661,8331,8331,7941,7941,5511,5511,5991,5991,3061,3061,1931,1931,0151,015",23.08,52588,14.144444444444444,5.0
308,Greenwich Village - SoHo,2.9181818181818184,"1,8971,8971,7721,7721,8661,8661,9921,9921,9921,9921,7671,7671,5901,5901,2931,293796796630630652652",23.08,52918,6.027272727272727,14.0
308,Greenwich Village - SoHo,2.9181818181818184,"1,8971,8971,7721,7721,8661,8661,9921,9921,9921,9921,7671,7671,5901,5901,2931,293796796630630652652",23.08,52918,6.027272727272727,6.0
308,Greenwich Village - SoHo,2.9181818181818184,"1,8971,8971,7721,7721,8661,8661,9921,9921,9921,9921,7671,7671,5901,5901,2931,293796796630630652652",23.08,52918,6.027272727272727,3.0
308,Greenwich Village - SoHo,2.9181818181818184,"1,8971,8971,7721,7721,8661,8661,9921,9921,9921,9921,7671,7671,5901,5901,2931,293796796630630652652",23.08,52918,6.027272727272727,26.0
308,Greenwich Village - SoHo,2.9181818181818184,"1,8971,8971,7721,7721,8661,8661,9921,9921,9921,9921,7671,7671,5901,5901,2931,293796796630630652652",23.08,52918,6.027272727272727,5.0
309,South Crown Heights and Lefferts Gardens (CD9),1.0,759759779779805805627627397397314314320320222222194194,22.075,51000,17.38888888888889,90.0
309,South Crown Heights and Lefferts Gardens (CD9),1.0,759759779779805805627627397397314314320320222222194194,22.075,51000,17.38888888888889,29.0
309,South Crown Heights and Lefferts Gardens (CD9),1.0,759759779779805805627627397397314314320320222222194194,22.075,51000,17.38888888888889,42.0
309,South Crown Heights and Lefferts Gardens (CD9),1.0,759759779779805805627627397397314314320320222222194194,22.075,51000,17.38888888888889,10.0
309,South Crown Heights and Lefferts Gardens (CD9),1.0,759759779779805805627627397397314314320320222222194194,22.075,51000,17.38888888888889,7.0
309,Union Square - Lower East Side,4.281818181818182,"4,9504,9504,9774,9774,7554,7555,1775,1774,9944,9944,5164,5164,2084,2084,2544,2543,5093,5092,8112,8112,4042,404",22.075,54281,6.990909090909091,90.0
309,Union Square - Lower East Side,4.281818181818182,"4,9504,9504,9774,9774,7554,7555,1775,1774,9944,9944,5164,5164,2084,2084,2544,2543,5093,5092,8112,8112,4042,404",22.075,54281,6.990909090909091,29.0
309,Union Square - Lower East Side,4.281818181818182,"4,9504,9504,9774,9774,7554,7555,1775,1774,9944,9944,5164,5164,2084,2084,2544,2543,5093,5092,8112,8112,4042,404",22.075,54281,6.990909090909091,42.0
309,Union Square - Lower East Side,4.281818181818182,"4,9504,9504,9774,9774,7554,7555,1775,1774,9944,9944,5164,5164,2084,2084,2544,2543,5093,5092,8112,8112,4042,404",22.075,54281,6.990909090909091,10.0
309,Union Square - Lower East Side,4.281818181818182,"4,9504,9504,9774,9774,7554,7555,1775,1774,9944,9944,5164,5164,2084,2084,2544,2543,5093,5092,8112,8112,4042,404",22.075,54281,6.990909090909091,7.0
310,Bay Ridge and Dyker Heights (CD10),0.5666666666666667,623623462462363363399399339339241241187187198198143143,22.03,50566,32.43333333333333,18.0
310,Bay Ridge and Dyker Heights (CD10),0.5666666666666667,623623462462363363399399339339241241187187198198143143,22.03,50566,32.43333333333333,4.0
310,Bay Ridge and Dyker Heights (CD10),0.5666666666666667,623623462462363363399399339339241241187187198198143143,22.03,50566,32.43333333333333,33.0
310,Bay Ridge and Dyker Heights (CD10),0.5666666666666667,623623462462363363399399339339241241187187198198143143,22.03,50566,32.43333333333333,23.0
310,Bay Ridge and Dyker Heights (CD10),0.5666666666666667,623623462462363363399399339339241241187187198198143143,22.03,50566,32.43333333333333,7.0
310,Lower Manhattan,1.309090909090909,429429446446733733707707661661621621566566244244183183272272223223,22.03,51309,5.609090909090909,18.0
310,Lower Manhattan,1.309090909090909,429429446446733733707707661661621621566566244244183183272272223223,22.03,51309,5.609090909090909,4.0
310,Lower Manhattan,1.309090909090909,429429446446733733707707661661621621566566244244183183272272223223,22.03,51309,5.609090909090909,33.0
310,Lower Manhattan,1.309090909090909,429429446446733733707707661661621621566566244244183183272272223223,22.03,51309,5.609090909090909,23.0
310,Lower Manhattan,1.309090909090909,429429446446733733707707661661621621566566244244183183272272223223,22.03,51309,5.609090909090909,7.0
311,Bensonhurst (CD11),0.8666666666666667,739767777691619717656594638,18.15,50866,28.05555555555556,
312,Borough Park (CD12),1.1111111111111112,599722797814794725546437307,19.03,51111,28.200000000000003,
313,Coney Island (CD13),0.4777777777777777,289196188184209148175171240,15.09,50477,29.22222222222222,
314,Flatbush and Midwood (CD14),1.2444444444444445,"8441,0061,089986932761778641758",18.32,51244,24.744444444444444,
315,Sheepshead Bay (CD15),0.6777777777777777,546443582596452399363234286,16.39,50677,36.41111111111111,
316,Brownsville (CD16),0.3111111111111111,2331138618212712712511972,19.3,50311,21.211111111111112,
317,East Flatbush (CD17),0.2777777777777778,2272492321821671731138583,18.93,50277,27.355555555555554,
318,Flatlands and Canarsie (CD18),0.2666666666666666,368377298275224155178167147,15.71,50266,45.25555555555556,
401,Long Island City - Astoria,1.3545454545454547,"1,9011,9011,9011,7581,7581,7581,8151,8151,8151,5811,5811,5811,6931,6931,6931,5801,5801,5801,5821,5821,5821,5111,5111,5111,4021,4021,4021,0431,0431,043982982982",20.746666666666663,51354,16.89090909090909,42.0
401,Long Island City - Astoria,1.3545454545454547,"1,9011,9011,9011,7581,7581,7581,8151,8151,8151,5811,5811,5811,6931,6931,6931,5801,5801,5801,5821,5821,5821,5111,5111,5111,4021,4021,4021,0431,0431,043982982982",20.746666666666663,51354,16.89090909090909,16.0
401,Long Island City - Astoria,1.3545454545454547,"1,9011,9011,9011,7581,7581,7581,8151,8151,8151,5811,5811,5811,6931,6931,6931,5801,5801,5801,5821,5821,5821,5111,5111,5111,4021,4021,4021,0431,0431,043982982982",20.746666666666663,51354,16.89090909090909,5.0
401,Long Island City - Astoria,1.3545454545454547,"1,9011,9011,9011,7581,7581,7581,8151,8151,8151,5811,5811,5811,6931,6931,6931,5801,5801,5801,5821,5821,5821,5111,5111,5111,4021,4021,4021,0431,0431,043982982982",20.746666666666663,51354,16.89090909090909,9.0
401,Long Island City - Astoria,1.3545454545454547,"1,9011,9011,9011,7581,7581,7581,8151,8151,8151,5811,5811,5811,6931,6931,6931,5801,5801,5801,5821,5821,5821,5111,5111,5111,4021,4021,4021,0431,0431,043982982982",20.746666666666663,51354,16.89090909090909,27.0
401,Long Island City and Astoria (CD1),1.2555555555555555,"1,3131,3131,3131,1861,1861,1861,2811,2811,2811,2551,2551,2551,2411,2411,2411,2281,2281,2281,1521,1521,152854854854815815815",20.746666666666663,51255,18.877777777777776,42.0
401,Long Island City and Astoria (CD1),1.2555555555555555,"1,3131,3131,3131,1861,1861,1861,2811,2811,2811,2551,2551,2551,2411,2411,2411,2281,2281,2281,1521,1521,152854854854815815815",20.746666666666663,51255,18.877777777777776,16.0
401,Long Island City and Astoria (CD1),1.2555555555555555,"1,3131,3131,3131,1861,1861,1861,2811,2811,2811,2551,2551,2551,2411,2411,2411,2281,2281,2281,1521,1521,152854854854815815815",20.746666666666663,51255,18.877777777777776,5.0
401,Long Island City and Astoria (CD1),1.2555555555555555,"1,3131,3131,3131,1861,1861,1861,2811,2811,2811,2551,2551,2551,2411,2411,2411,2281,2281,2281,1521,1521,152854854854815815815",20.746666666666663,51255,18.877777777777776,9.0
401,Long Island City and Astoria (CD1),1.2555555555555555,"1,3131,3131,3131,1861,1861,1861,2811,2811,2811,2551,2551,2551,2411,2411,2411,2281,2281,2281,1521,1521,152854854854815815815",20.746666666666663,51255,18.877777777777776,27.0
402,West Queens,0.8181818181818182,"2,0952,0952,0951,6361,6361,6361,8251,8251,8251,6681,6681,6681,8201,8201,8202,1062,1062,1061,9801,9801,9802,0902,0902,0901,8011,8011,8011,5341,5341,5341,2961,2961,296",20.613333333333333,50818,24.263636363636365,51.0
402,West Queens,0.8181818181818182,"2,0952,0952,0951,6361,6361,6361,8251,8251,8251,6681,6681,6681,8201,8201,8202,1062,1062,1061,9801,9801,9802,0902,0902,0901,8011,8011,8011,5341,5341,5341,2961,2961,296",20.613333333333333,50818,24.263636363636365,12.0
402,West Queens,0.8181818181818182,"2,0952,0952,0951,6361,6361,6361,8251,8251,8251,6681,6681,6681,8201,8201,8202,1062,1062,1061,9801,9801,9802,0902,0902,0901,8011,8011,8011,5341,5341,5341,2961,2961,296",20.613333333333333,50818,24.263636363636365,5.0
402,West Queens,0.8181818181818182,"2,0952,0952,0951,6361,6361,6361,8251,8251,8251,6681,6681,6681,8201,8201,8202,1062,1062,1061,9801,9801,9802,0902,0902,0901,8011,8011,8011,5341,5341,5341,2961,2961,296",20.613333333333333,50818,24.263636363636365,24.0
402,West Queens,0.8181818181818182,"2,0952,0952,0951,6361,6361,6361,8251,8251,8251,6681,6681,6681,8201,8201,8202,1062,1062,1061,9801,9801,9802,0902,0902,0901,8011,8011,8011,5341,5341,5341,2961,2961,296",20.613333333333333,50818,24.263636363636365,7.0
402,Woodside and Sunnyside (CD2),0.8,931931931667667667702702702689689689603603603542542542455455455375375375414414414,20.61333333333333,50800,19.366666666666667,51.0
402,Woodside and Sunnyside (CD2),0.8,931931931667667667702702702689689689603603603542542542455455455375375375414414414,20.61333333333333,50800,19.366666666666667,12.0
402,Woodside and Sunnyside (CD2),0.8,931931931667667667702702702689689689603603603542542542455455455375375375414414414,20.61333333333333,50800,19.366666666666667,5.0
402,Woodside and Sunnyside (CD2),0.8,931931931667667667702702702689689689603603603542542542455455455375375375414414414,20.61333333333333,50800,19.366666666666667,24.0
402,Woodside and Sunnyside (CD2),0.8,931931931667667667702702702689689689603603603542542542455455455375375375414414414,20.61333333333333,50800,19.366666666666667,7.0
403,Flushing - Clearview,0.2909090909090909,493493493340340340336336336322322322331331331339339339185185185244244244355355355356356356327327327,19.16,50290,49.4,6.0
403,Flushing - Clearview,0.2909090909090909,493493493340340340336336336322322322331331331339339339185185185244244244355355355356356356327327327,19.16,50290,49.4,25.0
403,Flushing - Clearview,0.2909090909090909,493493493340340340336336336322322322331331331339339339185185185244244244355355355356356356327327327,19.16,50290,49.4,5.0
403,Flushing - Clearview,0.2909090909090909,493493493340340340336336336322322322331331331339339339185185185244244244355355355356356356327327327,19.16,50290,49.4,30.0
403,Flushing - Clearview,0.2909090909090909,493493493340340340336336336322322322331331331339339339185185185244244244355355355356356356327327327,19.16,50290,49.4,6.0
403,Jackson Heights (CD3),0.977777777777778,"7817817817877877878388388388958958959229229221,0821,0821,082999999999740740740673673673",19.16,50977,23.37777777777778,6.0
403,Jackson Heights (CD3),0.977777777777778,"7817817817877877878388388388958958959229229221,0821,0821,082999999999740740740673673673",19.16,50977,23.37777777777778,25.0
403,Jackson Heights (CD3),0.977777777777778,"7817817817877877878388388388958958959229229221,0821,0821,082999999999740740740673673673",19.16,50977,23.37777777777778,5.0
403,Jackson Heights (CD3),0.977777777777778,"7817817817877877878388388388958958959229229221,0821,0821,082999999999740740740673673673",19.16,50977,23.37777777777778,30.0
403,Jackson Heights (CD3),0.977777777777778,"7817817817877877878388388388958958959229229221,0821,0821,082999999999740740740673673673",19.16,50977,23.37777777777778,6.0
404,Bayside - Little Neck,0.1181818181818181,70706868505042423939363620205757323249496767,18.925,50118,62.46363636363637,2.0
404,Bayside - Little Neck,0.1181818181818181,70706868505042423939363620205757323249496767,18.925,50118,62.46363636363637,2.0
404,Bayside - Little Neck,0.1181818181818181,70706868505042423939363620205757323249496767,18.925,50118,62.46363636363637,3.0
404,Bayside - Little Neck,0.1181818181818181,70706868505042423939363620205757323249496767,18.925,50118,62.46363636363637,10.0
404,Bayside - Little Neck,0.1181818181818181,70706868505042423939363620205757323249496767,18.925,50118,62.46363636363637,24.0
404,Elmhurst and Corona (CD4),0.7888888888888889,469469475475581581733733704704642642491491463463260260,18.925,50788,20.244444444444444,2.0
404,Elmhurst and Corona (CD4),0.7888888888888889,469469475475581581733733704704642642491491463463260260,18.925,50788,20.244444444444444,2.0
404,Elmhurst and Corona (CD4),0.7888888888888889,469469475475581581733733704704642642491491463463260260,18.925,50788,20.244444444444444,3.0
404,Elmhurst and Corona (CD4),0.7888888888888889,469469475475581581733733704704642642491491463463260260,18.925,50788,20.244444444444444,10.0
404,Elmhurst and Corona (CD4),0.7888888888888889,469469475475581581733733704704642642491491463463260260,18.925,50788,20.244444444444444,24.0
405,Ridgewood - Forest Hills,0.5363636363636364,"1,1211,1211,121881881881739739739669669669695695695723723723758758758650650650588588588368368368293293293",18.7,50536,31.509090909090908,24.0
405,Ridgewood - Forest Hills,0.5363636363636364,"1,1211,1211,121881881881739739739669669669695695695723723723758758758650650650588588588368368368293293293",18.7,50536,31.509090909090908,9.0
405,Ridgewood - Forest Hills,0.5363636363636364,"1,1211,1211,121881881881739739739669669669695695695723723723758758758650650650588588588368368368293293293",18.7,50536,31.509090909090908,5.0
405,Ridgewood - Forest Hills,0.5363636363636364,"1,1211,1211,121881881881739739739669669669695695695723723723758758758650650650588588588368368368293293293",18.7,50536,31.509090909090908,28.0
405,Ridgewood - Forest Hills,0.5363636363636364,"1,1211,1211,121881881881739739739669669669695695695723723723758758758650650650588588588368368368293293293",18.7,50536,31.509090909090908,7.0
405,Ridgewood and Maspeth (CD5),0.7222222222222222,745745745661661661693693693672672672661661661643643643588588588374374374368368368,18.7,50722,37.23333333333333,24.0
405,Ridgewood and Maspeth (CD5),0.7222222222222222,745745745661661661693693693672672672661661661643643643588588588374374374368368368,18.7,50722,37.23333333333333,9.0
405,Ridgewood and Maspeth (CD5),0.7222222222222222,745745745661661661693693693672672672661661661643643643588588588374374374368368368,18.7,50722,37.23333333333333,5.0
405,Ridgewood and Maspeth (CD5),0.7222222222222222,745745745661661661693693693672672672661661661643643643588588588374374374368368368,18.7,50722,37.23333333333333,28.0
405,Ridgewood and Maspeth (CD5),0.7222222222222222,745745745661661661693693693672672672661661661643643643588588588374374374368368368,18.7,50722,37.23333333333333,7.0
406,Fresh Meadows,0.109090909090909,77771211210013135050454558585858393921212323,18.72,50109,52.25454545454545,10.0
406,Fresh Meadows,0.109090909090909,77771211210013135050454558585858393921212323,18.72,50109,52.25454545454545,5.0
406,Fresh Meadows,0.109090909090909,77771211210013135050454558585858393921212323,18.72,50109,52.25454545454545,34.0
406,Fresh Meadows,0.109090909090909,77771211210013135050454558585858393921212323,18.72,50109,52.25454545454545,6.0
406,Fresh Meadows,0.109090909090909,77771211210013135050454558585858393921212323,18.72,50109,52.25454545454545,25.0
406,Rego Park and Forest Hills (CD6),0.2111111111111111,1401401421421131131651651891891141141061061391394141,18.72,50211,27.5,10.0
406,Rego Park and Forest Hills (CD6),0.2111111111111111,1401401421421131131651651891891141141061061391394141,18.72,50211,27.5,5.0
406,Rego Park and Forest Hills (CD6),0.2111111111111111,1401401421421131131651651891891141141061061391394141,18.72,50211,27.5,34.0
406,Rego Park and Forest Hills (CD6),0.2111111111111111,1401401421421131131651651891891141141061061391394141,18.72,50211,27.5,6.0
406,Rego Park and Forest Hills (CD6),0.2111111111111111,1401401421421131131651651891891141141061061391394141,18.72,50211,27.5,25.0
407,Flushing and Whitestone (CD7),0.2777777777777778,315315315301301301311311311320320320174174174208208208309309309312312312287287287,18.116666666666667,50277,48.888888888888886,38.0
407,Flushing and Whitestone (CD7),0.2777777777777778,315315315301301301311311311320320320174174174208208208309309309312312312287287287,18.116666666666667,50277,48.888888888888886,5.0
407,Flushing and Whitestone (CD7),0.2777777777777778,315315315301301301311311311320320320174174174208208208309309309312312312287287287,18.116666666666667,50277,48.888888888888886,16.0
407,Flushing and Whitestone (CD7),0.2777777777777778,315315315301301301311311311320320320174174174208208208309309309312312312287287287,18.116666666666667,50277,48.888888888888886,10.0
407,Flushing and Whitestone (CD7),0.2777777777777778,315315315301301301311311311320320320174174174208208208309309309312312312287287287,18.116666666666667,50277,48.888888888888886,26.0
407,Southwest Queens,0.2909090909090909,395395395569569569525525525483483483403403403415415415276276276251251251234234234288288288366366366,18.116666666666667,50290,42.80909090909091,38.0
407,Southwest Queens,0.2909090909090909,395395395569569569525525525483483483403403403415415415276276276251251251234234234288288288366366366,18.116666666666667,50290,42.80909090909091,5.0
407,Southwest Queens,0.2909090909090909,395395395569569569525525525483483483403403403415415415276276276251251251234234234288288288366366366,18.116666666666667,50290,42.80909090909091,16.0
407,Southwest Queens,0.2909090909090909,395395395569569569525525525483483483403403403415415415276276276251251251234234234288288288366366366,18.116666666666667,50290,42.80909090909091,10.0
407,Southwest Queens,0.2909090909090909,395395395569569569525525525483483483403403403415415415276276276251251251234234234288288288366366366,18.116666666666667,50290,42.80909090909091,26.0
408,Hillcrest and Fresh Meadows (CD8),0.1111111111111111,575757848484838383818181888888828282474747505050129129129,17.68,50111,45.47777777777778,23.0
408,Hillcrest and Fresh Meadows (CD8),0.1111111111111111,575757848484838383818181888888828282474747505050129129129,17.68,50111,45.47777777777778,59.0
408,Hillcrest and Fresh Meadows (CD8),0.1111111111111111,575757848484838383818181888888828282474747505050129129129,17.68,50111,45.47777777777778,6.0
408,Hillcrest and Fresh Meadows (CD8),0.1111111111111111,575757848484838383818181888888828282474747505050129129129,17.68,50111,45.47777777777778,28.0
408,Hillcrest and Fresh Meadows (CD8),0.1111111111111111,575757848484838383818181888888828282474747505050129129129,17.68,50111,45.47777777777778,9.0
408,Jamaica,0.1545454545454545,315315315255255255252252252296296296220220220185185185192192192216216216172172172186186186248248248,17.680000000000003,50154,41.763636363636365,23.0
408,Jamaica,0.1545454545454545,315315315255255255252252252296296296220220220185185185192192192216216216172172172186186186248248248,17.680000000000003,50154,41.763636363636365,59.0
408,Jamaica,0.1545454545454545,315315315255255255252252252296296296220220220185185185192192192216216216172172172186186186248248248,17.680000000000003,50154,41.763636363636365,6.0
408,Jamaica,0.1545454545454545,315315315255255255252252252296296296220220220185185185192192192216216216172172172186186186248248248,17.680000000000003,50154,41.763636363636365,28.0
408,Jamaica,0.1545454545454545,315315315255255255252252252296296296220220220185185185192192192216216216172172172186186186248248248,17.680000000000003,50154,41.763636363636365,9.0
409,Kew Gardens and Woodhaven (CD9),0.3777777777777777,395395395356356356347347347343343343168168168151151151149149149189189189266266266,17.213333333333335,50377,35.74444444444445,11.0
409,Kew Gardens and Woodhaven (CD9),0.3777777777777777,395395395356356356347347347343343343168168168151151151149149149189189189266266266,17.213333333333335,50377,35.74444444444445,3.0
409,Kew Gardens and Woodhaven (CD9),0.3777777777777777,395395395356356356347347347343343343168168168151151151149149149189189189266266266,17.213333333333335,50377,35.74444444444445,35.0
409,Kew Gardens and Woodhaven (CD9),0.3777777777777777,395395395356356356347347347343343343168168168151151151149149149189189189266266266,17.213333333333335,50377,35.74444444444445,6.0
409,Kew Gardens and Woodhaven (CD9),0.3777777777777777,395395395356356356347347347343343343168168168151151151149149149189189189266266266,17.213333333333335,50377,35.74444444444445,22.0
409,Southeast Queens,0.1727272727272727,295295295388388388313313313376376376309309309271271271245245245146146146959595143143143217217217,17.213333333333335,50172,64.96363636363637,11.0
409,Southeast Queens,0.1727272727272727,295295295388388388313313313376376376309309309271271271245245245146146146959595143143143217217217,17.213333333333335,50172,64.96363636363637,3.0
409,Southeast Queens,0.1727272727272727,295295295388388388313313313376376376309309309271271271245245245146146146959595143143143217217217,17.213333333333335,50172,64.96363636363637,35.0
409,Southeast Queens,0.1727272727272727,295295295388388388313313313376376376309309309271271271245245245146146146959595143143143217217217,17.213333333333335,50172,64.96363636363637,6.0
409,Southeast Queens,0.1727272727272727,295295295388388388313313313376376376309309309271271271245245245146146146959595143143143217217217,17.213333333333335,50172,64.96363636363637,22.0
410,Rockaways,0.8454545454545455,416416416266266266287287287234234234228228228341341341512512512564564564526526526460460460420420420,14.246666666666668,50845,50.64545454545454,33.0
410,Rockaways,0.8454545454545455,416416416266266266287287287234234234228228228341341341512512512564564564526526526460460460420420420,14.246666666666668,50845,50.64545454545454,46.0
410,Rockaways,0.8454545454545455,416416416266266266287287287234234234228228228341341341512512512564564564526526526460460460420420420,14.246666666666668,50845,50.64545454545454,10.0
410,Rockaways,0.8454545454545455,416416416266266266287287287234234234228228228341341341512512512564564564526526526460460460420420420,14.246666666666668,50845,50.64545454545454,9.0
410,Rockaways,0.8454545454545455,416416416266266266287287287234234234228228228341341341512512512564564564526526526460460460420420420,14.246666666666668,50845,50.64545454545454,44.0
410,South Ozone Park and Howard Beach (CD10),0.1666666666666666,130130130127127127565656727272108108108100100100858585999999100100100,14.246666666666668,50166,50.2,33.0
410,South Ozone Park and Howard Beach (CD10),0.1666666666666666,130130130127127127565656727272108108108100100100858585999999100100100,14.246666666666668,50166,50.2,46.0
410,South Ozone Park and Howard Beach (CD10),0.1666666666666666,130130130127127127565656727272108108108100100100858585999999100100100,14.246666666666668,50166,50.2,10.0
410,South Ozone Park and Howard Beach (CD10),0.1666666666666666,130130130127127127565656727272108108108100100100858585999999100100100,14.246666666666668,50166,50.2,9.0
410,South Ozone Park and Howard Beach (CD10),0.1666666666666666,130130130127127127565656727272108108108100100100858585999999100100100,14.246666666666668,50166,50.2,44.0
411,Bayside and Little Neck (CD11),0.1444444444444444,71708073521158693136,16.94,50144,62.82222222222222,
412,Jamaica and Hollis (CD12),0.1555555555555555,195218166131141170156157142,17.79,50155,42.422222222222224,
413,Queens Village (CD13),0.1555555555555555,17920318115015292535281,16.49,50155,59.35555555555556,
414,Rockaway and Broad Channel (CD14),0.8888888888888888,287234228341512564526460420,12.55,50888,50.27777777777778,
501,Claremont-Bathgate,0.1444444444444444,5544555555000044445353,16.69,50144,19.155555555555555,44.0
501,Claremont-Bathgate,0.1444444444444444,5544555555000044445353,16.69,50144,19.155555555555555,58.0
501,Claremont-Bathgate,0.1444444444444444,5544555555000044445353,16.69,50144,19.155555555555555,10.0
501,Claremont-Bathgate,0.1444444444444444,5544555555000044445353,16.69,50144,19.155555555555555,11.0
501,Claremont-Bathgate,0.1444444444444444,5544555555000044445353,16.69,50144,19.155555555555555,38.0
501,Melrose-Mott Haven-Port Morris (CD 1),0.7,129129320320,16.689999999999998,50700,16.3,44.0
501,Melrose-Mott Haven-Port Morris (CD 1),0.7,129129320320,16.689999999999998,50700,16.3,58.0
501,Melrose-Mott Haven-Port Morris (CD 1),0.7,129129320320,16.689999999999998,50700,16.3,10.0
501,Melrose-Mott Haven-Port Morris (CD 1),0.7,129129320320,16.689999999999998,50700,16.3,11.0
501,Melrose-Mott Haven-Port Morris (CD 1),0.7,129129320320,16.689999999999998,50700,16.3,38.0
501,Port Richmond,0.209090909090909,262631313535363650504848747455553535119119141141,16.69,50209,58.809090909090905,44.0
501,Port Richmond,0.209090909090909,262631313535363650504848747455553535119119141141,16.69,50209,58.809090909090905,58.0
501,Port Richmond,0.209090909090909,262631313535363650504848747455553535119119141141,16.69,50209,58.809090909090905,10.0
501,Port Richmond,0.209090909090909,262631313535363650504848747455553535119119141141,16.69,50209,58.809090909090905,11.0
501,Port Richmond,0.209090909090909,262631313535363650504848747455553535119119141141,16.69,50209,58.809090909090905,38.0
501,St. George and Stapleton (CD1),0.3,257257287287224224193193248248198198124124216216208208,16.69,50300,55.73333333333333,44.0
501,St. George and Stapleton (CD1),0.3,257257287287224224193193248248198198124124216216208208,16.69,50300,55.73333333333333,58.0
